latitude,longitude
39.957608,-105.442589
39.957583,-105.442620
39.957594,-105.442603
40.062313,-105.205323
40.010277,-105.271745
40.006413,-105.271989
40.016747,-105.271928
40.002822,-105.272120
40.012397,-105.275545
40.012447,-105.275620
40.012383,-105.275545
40.012383,-105.275545
40.012325,-105.275612
40.006855,-105.269425
40.006980,-105.269356
40.007000,-105.269425
40.006858,-105.269425
39.998977,-105.282981
40.045250,-105.187901
40.016611,-105.189056
40.000277,-105.142223
40.023900,-105.256042
39.982966,-105.248481
40.023624,-105.255998
40.094411,-105.183242
39.928888,-105.421028
39.909291,-105.283387
40.011475,-105.270012
40.018400,-105.278075
40.019105,-105.277670
40.153227,-105.299663
40.153908,-105.299491
40.149603,-105.299953
40.017433,-105.269828
39.982983,-105.248512
40.023919,-105.256059
40.023655,-105.255998
39.983216,-105.248581
40.039093,-105.199050
40.040002,-105.189853
40.065977,-105.202370
40.066052,-105.202356
40.065791,-105.202378
40.065797,-105.202806
40.065813,-105.202331
40.065883,-105.202492
40.066036,-105.202400
40.065974,-105.202378
40.065769,-105.203112
40.065900,-105.202339
40.065838,-105.203231
40.065830,-105.203139
40.066027,-105.202339
40.065711,-105.202545
40.066100,-105.201837
40.065838,-105.202370
40.065819,-105.202920
40.065827,-105.202912
40.065861,-105.203187
40.065911,-105.202531
40.066038,-105.202317
40.065780,-105.203256
40.065894,-105.202453
40.065705,-105.202492
40.065894,-105.202264
40.066036,-105.202392
40.065891,-105.202325
40.065861,-105.203042
40.065952,-105.202553
40.015520,-105.263478
39.870219,-105.268623
40.086879,-105.148751
39.930594,-105.350642
39.878072,-105.284539
39.924291,-105.350070
39.928933,-105.419412
39.929186,-105.421000
40.023919,-105.256120
40.023655,-105.255998
40.019086,-105.259584
40.019069,-105.259934
39.999886,-105.262803
40.102897,-105.173867
40.102919,-105.171867
39.931100,-105.282609
39.928842,-105.417916
40.019152,-105.259620
40.023833,-105.255928
40.030875,-105.273767
40.023636,-105.255989
40.017836,-105.279892
40.018555,-105.276948
40.018488,-105.277048
40.018405,-105.278106
40.018488,-105.276878
40.017463,-105.276459
39.979958,-105.246842
39.878730,-105.276050
40.013502,-105.251062
40.013552,-105.251070
40.017475,-105.279748
39.983219,-105.248512
40.023780,-105.256173
40.023686,-105.255975
39.932308,-105.279464
39.931805,-105.277406
39.982955,-105.248612
39.932238,-105.279464
39.932186,-105.279542
39.932177,-105.279603
39.931850,-105.277428
40.007691,-105.249420
39.873250,-105.273573
39.872294,-105.276128
39.994572,-105.263962
39.994633,-105.264014
39.994644,-105.263887
39.995797,-105.261917
39.995616,-105.261895
39.995758,-105.261856
39.994686,-105.263948
39.994780,-105.263556
39.994655,-105.263970
39.994638,-105.264023
39.994708,-105.264223
39.994627,-105.264045
39.994627,-105.263987
